     0.00000,    720.00000
    10.00000,    720.00000
    20.00000,    720.00000
    30.00000,    720.00000
    40.00000,    720.00000
    50.00000,    720.00000
    60.00000,    720.00000
    70.00000,    720.00000
    80.00000,    720.00000
    90.00000,    720.00000
   100.00000,    720.00000
   110.00000,    720.00000
   120.00000,    720.00000
   130.00000,    720.00000
   140.00000,    720.00000
   150.00000,    720.00000
   160.00000,    720.00000
   170.00000,    720.00000
   180.00000,    720.00000
   190.00000,    720.00000
   200.00000,    720.00000
   210.00000,    720.00000
   220.00000,    720.00000
   230.00000,    720.00000
   240.00000,    720.00000
   250.00000,    720.00000
   260.00000,    720.00000
   270.00000,    720.00000
   280.00000,    720.00000
   290.00000,    720.00000
   300.00000,    720.00000
   310.00000,    720.00000
   320.00000,    720.00000
   330.00000,    720.00000
   340.00000,    720.00000
   350.00000,    720.00000
   360.00000,    720.00000
   370.00000,    720.00000
   380.00000,    720.00000
   390.00000,    720.00000
   400.00000,    720.00000
   410.00000,    720.00000
   420.00000,    720.00000
   430.00000,    720.00000
   440.00000,    720.00000
   450.00000,    720.00000
   460.00000,    720.00000
   470.00000,    720.00000
   480.00000,    720.00000
   490.00000,    720.00000
   500.00000,    720.00000
   510.00000,    720.00000
   520.00000,    720.00000
   530.00000,    720.00000
   540.00000,    720.00000
   550.00000,    720.00000
   560.00000,    720.00000
   570.00000,    720.00000
   580.00000,    720.00000
   590.00000,    720.00000
   600.00000,    720.00000
   610.00000,    720.00000
   620.00000,    720.00000
   630.00000,    720.00000
   640.00000,    720.00000
   650.00000,    720.00000
   660.00000,    720.00000
   670.00000,    720.00000
   680.00000,    720.00000
   690.00000,    720.00000
   700.00000,    720.00000
   710.00000,    720.00000
   720.00000,    720.00000
   730.00000,    720.00000
   740.00000,    720.00000
   750.00000,    720.00000
   760.00000,    720.00000
   770.00000,    720.00000
   780.00000,    720.00000
   790.00000,    720.00000
   800.00000,    720.00000
   810.00000,    720.00000
   820.00000,    720.00000
   830.00000,    720.00000
   840.00000,    720.00000
   850.00000,    720.00000
   860.00000,    720.00000
   870.00000,    720.00000
   880.00000,    720.00000
   890.00000,    720.00000
   900.00000,    720.00000
   910.00000,    720.00000
   920.00000,    720.00000
   930.00000,    720.00000
   940.00000,    720.00000
   950.00000,    720.00000
   960.00000,    720.00000
   970.00000,    720.00000
   980.00000,    720.00000
   990.00000,    720.00000
  1000.00000,    720.00000
  1010.00000,    720.00000
  1020.00000,    720.00000
  1030.00000,    720.00000
  1040.00000,    720.00000
  1050.00000,    720.00000
  1060.00000,    720.00000
  1070.00000,    720.00000
  1080.00000,    720.00000
  1090.00000,    720.00000
  1100.00000,    720.00000
  1110.00000,    720.00000
  1120.00000,    720.00000
  1130.00000,    720.00000
  1140.00000,    720.00000
  1150.00000,    720.00000
  1160.00000,    720.00000
  1170.00000,    720.00000
  1180.00000,    720.00000
  1190.00000,    720.00000
  1200.00000,    720.00000
  1210.00000,    720.00000
  1220.00000,    720.00000
  1230.00000,    720.00000
  1240.00000,    720.00000
